apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,target
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,2.252226114596595,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.2892436947317521,-0.24376492248763465,-0.8595263720204022,-1.4266566596106192,-1.9778593580640718,-1.3645563304405064,-0.8936633528304223,-0.0789461369066234,0.9948348534027444,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,2.252226114596595,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,0.191177166153469,-1.2111881511874156,-1.8964294789616702,-0.0047512997888876874,-0.015356299599478717,-1.6110464665133954,0.2692477617348282,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,2.105590934475449,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,-0.17113439873407296,-0.32589362744860145,0.6307186007064225,-0.9259095463593392,0.6735119774443985,-0.32408218964370694,-0.2330817632660369,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,2.444362331764627,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,0.20929274439784507,-0.505450717801271,0.7109391251686892,0.039113378619228895,0.0018654073266178449,-0.5692182423807904,-0.7354112882669019,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,2.6579003434998922,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,-0.46098365064410807,-1.329851967420484,-1.9363381820861145,-1.145232938399923,-0.5320075073823866,-1.0594903478549575,1.9994939034044745,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,2.6579003434998922,-0.34118188449769893,-0.7214373079580987,0.5693090447775734,-0.46098365064410807,-1.329851967420484,-1.9363381820861145,-1.145232938399923,-0.5836726281606776,-1.0594903478549575,1.2739068117365584,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,2.268213256912559,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,0.191177166153469,-1.1721540011107483,-1.883126577920189,-0.2679393702375881,-1.2553191982784577,-0.8756383083021448,1.2739068117365584,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,2.268213256912559,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,0.191177166153469,-1.1721540011107483,-1.883126577920189,-0.2679393702375881,-0.6353377489389684,-1.0594903478549575,0.4925053284018795,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,2.444362331764627,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,-0.09867208575656612,-1.1112607269911474,-1.8597457215442517,-0.618856797502522,-1.4275362675394272,-0.8756383083021448,-0.0098241965989858,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,1.343979933653678,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,2.7314740762854473,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,0.42667968333037076,-0.5554144298994051,-0.32789651070699655,-0.2898717094416464,0.12241735580929684,-0.5079342291965195,-0.5121537215998508,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,1.343979933653678,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,2.444362331764627,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,0.15494600966471428,0.5391031382503458,0.24291887943657023,0.3680984666801044,-1.4792013883177177,1.820858271805774,-1.0144832466007159,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,1.343979933653678,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,2.444362331764627,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,0.15494600966471428,0.5391031382503458,0.24291887943657023,0.3680984666801044,-0.30812531734312637,-0.0789461369066234,0.7715772867356935,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,2.105590934475449,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,0.3179862138641092,0.20653217959714035,0.5351795841357834,-0.11441299580917952,0.6218468566661075,-0.1402301500908943,0.7715772867356935,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,2.6579003434998922,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,-1.1312600456860586,-0.5850803839576721,0.4997051813584993,-1.276826973624273,-0.17035166193435144,0.04362188946191836,-0.5121537215998508,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,2.252226114596595,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,0.6621822005072725,-0.40240056159886944,0.5819412968876572,1.5085801052911398,0.15686076966149057,0.35004195538327276,0.7715772867356935,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,5.779440650787663,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,2.105590934475449,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,0.3542173703528613,-1.0050878387826123,0.579925705820766,-0.048615978197004264,0.29463442507026616,-1.24334238740777,0.7715772867356935,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,2.444362331764627,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,0.5693090447775734,-0.5515615418659936,-0.9160899766078109,-1.7904093888431971,-0.8820448679512224,-1.703083578356978,0.28875794219900186,-1.0144832466007159,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,2.252226114596595,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,0.5693090447775734,0.5172575745522563,0.5999964123699469,0.728273208343953,-0.20214235262541308,-0.29090361041702983,-0.0789461369066234,-0.5121537215998508,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,5.779440650787663,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,2.925318750415456,-0.7214373079580987,0.5693090447775734,0.1368304314203382,-1.1393653150463476,0.5073644274126855,-0.8381801895431056,-0.5147858004562897,0.10490590264618924,-0.2330817632660369,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,5.779440650787663,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,2.105590934475449,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-1.1536309211844453,0.5693090447775734,0.3542173703528613,-1.0050878387826123,0.579925705820766,-0.048615978197004264,-0.6008943350867744,-0.5692182423807904,-1.7400703382686324,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,4.980154037374416,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,2.268213256912559,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.2892436947317521,1.3823830120427814,-4.065983721275149,-1.3954293395492852,-1.8573270122639824,-1.8032031145216736,-0.6008943350867744,-0.26279817645943604,-0.7354112882669019,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,2.444362331764627,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.2892436947317521,1.3823830120427814,-0.6240238548435004,-1.3579565554756845,-1.9480286102740831,-1.0794359207877477,-0.8419982320521314,-0.32408218964370694,-0.5121537215998508,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,2.105590934475449,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.2892436947317521,1.3823830120427814,-0.2435967117115824,-0.9301422706354112,-1.7968592802572487,0.12684273543546243,-1.4275362675394272,0.10490590264618924,0.4925053284018795,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,2.7314740762854473,-0.375509099302413,-0.34118188449769893,-0.2892436947317521,1.3823830120427814,0.5534887310410109,-0.4679779337276703,0.5533199037378035,1.9472268893723066,-0.22201678271264175,-0.1402301500908943,-0.5121537215998508,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,2.6579003434998922,-0.34118188449769893,-0.7214373079580987,0.5693090447775734,-0.46098365064410807,-1.329851967420484,-1.9363381820861145,-1.145232938399923,-0.687002869717259,-0.3853662028279778,-0.7354112882669019,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,1.343979933653678,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,2.268213256912559,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,0.5693090447775734,0.5172575745522563,0.44542117806634435,0.1864823295636187,2.473603030269708,-0.22201678271264175,0.4726099817518145,0.9948348534027444,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,2.105590934475449,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,1.3823830120427814,0.3179862138641092,0.20653217959714035,0.5351795841357834,-0.11441299580917952,-0.29090361041702983,0.8403140608574398,-1.5168127716015813,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,2.444362331764627,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,1.3823830120427814,0.04625254019845272,0.24400496367074104,0.5585604405117203,-0.443398083870055,-0.5664509212345806,1.3305861663316068,-0.5121537215998508,-0.07319741616621765,-0.20182431675280085
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,3.889335963371724,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,2.6579003434998922,-0.34118188449769893,1.871724371399981,3.8216049138384056,-0.8776419502647809,-0.9769832507274119,-0.9454736136024374,-1.1233005991958644,-0.15312995500825427,-0.1402301500908943,-0.7354112882669019,-0.07319741616621765,-0.19616890286190403
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,2.6579003434998922,-0.34118188449769893,-1.585824534410792,-0.24376492248763465,0.06436811844282879,0.29084594376274175,0.5831506515277921,-0.443398083870055,0.484073201257332,-0.3853662028279778,-1.0144832466007159,-0.07319741616621765,-0.1950692390497852
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,2.444362331764627,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-1.1536309211844453,0.5693090447775734,0.04625254019845272,0.24400496367074104,0.5585604405117203,-0.443398083870055,0.5185166151095257,-0.32408218964370694,-1.2377408132677674,-0.07319741616621765,-0.19444085972857444
-0.13297468733880177,1.343979933653678,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,2.925318750415456,-1.585824534410792,-1.8699128570180508,0.8795691394397982,-0.1713183931449989,-0.1396403050593657,0.9164069467815635,0.7596205120748831,-0.8143542951178739,0.2692477617348282,-0.07319741616621765,-0.19318410108615292
-0.13297468733880177,1.343979933653678,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,2.252226114596595,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,1.4395307581736343,1.3823830120427814,-0.09867208575656612,-0.044847746896596936,-0.07312579985195858,0.7628805723531552,0.3979646666268473,0.41132596856754366,2.7250809950723913,-0.07319741616621765,-0.19224153210433678
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,3.889335963371724,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,2.268213256912559,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-1.585824534410792,-1.8699128570180508,-0.11678766400094219,-0.9301422706354112,-1.0144068280901137,-0.07054831740106295,-0.39423385197361105,0.5338939949360854,0.7715772867356935,-0.07319741616621765,-0.1906705838013099
-0.13297468733880177,1.343979933653678,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,2.925318750415456,-1.1536309211844453,0.5693090447775734,0.8795691394397982,-0.1713183931449989,-0.1396403050593657,0.9164069467815635,0.8457290467053677,-0.753070281933603,0.7715772867356935,-0.07319741616621765,-0.18972801481949375
-0.13297468733880177,1.343979933653678,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,2.7314740762854473,-0.375509099302413,-0.34118188449769893,0.5751435317209411,0.5693090447775734,0.8252224047066674,0.3251959958302088,0.1244021247033717,0.30230144906792955,1.4657104960448568,-1.3659104137763118,-0.0098241965989858,-0.07319741616621765,-0.18768578202555877
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,2.9253187504154416,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,2.444362331764627,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,0.14294991849459449,-0.24376492248763465,-0.09867208575656612,-1.1112607269911474,-1.8597457215442517,-0.618856797502522,-0.979771887460907,-0.26279817645943604,0.7715772867356935,-0.07319741616621765,-0.18690030787404535
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,2.6579003434998922,-0.34118188449769893,1.4395307581736343,-1.0568388897528427,-1.1312600456860586,-0.5850803839576721,0.4997051813584993,-1.276826973624273,0.9146158744097552,-0.9982063346706866,-0.2330817632660369,-0.07319741616621765,-0.18674321304374267
-0.13297468733880177,1.343979933653678,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,2.6579003434998922,-0.34118188449769893,-1.1536309211844453,-1.8699128570180508,0.752760091729158,-0.0401636488873969,0.3997318644406997,1.7498358365357818,-0.2564601965648361,-0.0789461369066234,1.4971643784036097,-0.07319741616621765,-0.18501516991041306
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,2.7314740762854473,-0.375509099302413,-0.34118188449769893,1.4395307581736343,1.3823830120427814,0.5534887310410109,-0.4679779337276703,0.5533199037378035,1.9472268893723066,0.8285073397792706,-1.1820583742234991,0.2692477617348282,-0.07319741616621765,-0.1842296957588996
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,5.41801397307603,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,2.252226114596595,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,0.5751435317209411,0.5693090447775734,0.3361017921084853,-0.8505126044790099,-0.4621348757619455,-0.42146574466599673,0.742398805148786,-0.32408218964370694,0.7715772867356935,-0.07319741616621765,-0.1831300319467808
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,3.889335963371724,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,2.105590934475449,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,1.871724371399981,3.8216049138384056,-0.09867208575656612,-0.6600259521048736,-0.7769702004103394,-0.3995334054619383,1.017946115966337,-0.9369223214864157,-1.0144832466007159,-0.07319741616621765,-0.18045941983163505
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,3.889335963371724,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,2.268213256912559,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-0.7214373079580987,-0.24376492248763465,-0.09867208575656612,-0.9317036366384778,-0.49922175139274216,-0.618856797502522,0.9835027021141434,-0.0789461369066234,-1.2377408132677674,-0.07319741616621765,-0.17935975601951623
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,2.252226114596595,-0.40831334661531016,-0.4400228951054386,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,0.14294991849459449,-0.24376492248763465,0.6621822005072725,-0.40240056159886944,0.5819412968876572,1.5085801052911398,0.20852589043978148,0.1661899158304601,0.4925053284018795,-0.07319741616621765,-0.17888847152860818
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,-0.40831334661531016,2.268213256912559,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-1.585824534410792,0.5693090447775734,0.4991419963078802,0.5391031382503458,0.6992486969807207,-0.20214235262541308,1.8445880484189898,-1.0594903478549575,-0.7354112882669019,-0.07319741616621765,-0.17888847152860818
-0.13297468733880177,1.343979933653678,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,-0.7053980506705676,-0.4431463419923856,-0.40831334661531016,-0.4400228951054386,2.105590934475449,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,1.0073371449472877,-0.24376492248763465,0.752760091729158,-0.0401636488873969,0.3997318644406997,1.7498358365357818,-0.4286772658258054,0.1661899158304601,-1.5168127716015813,-0.07319741616621765,-0.17731752322558125
-0.13297468733880177,-0.7426195429197499,-0.1329746873388005,-0.20040861317402078,-0.06225739754924443,-0.2566159810884437,-0.184212475084585,-0.34118188449769726,-0.062257397549244566,-0.043979949713354255,-0.17269244972473097,1.4148972527985224,-0.4431463419923856,-0.40831334661531016,2.268213256912559,-0.4740074378558474,-0.36539455845046553,-0.375509099302413,-0.34118188449769893,-1.1536309211844453,-0.24376492248763465,0.4991419963078802,0.5391031382503458,0.6992486969807207,-0.20214235262541308,1.6723709791580206,-1.0594903478549575,-1.0144832466007159,-0.07319741616621765,-0.1765320490740678
